etamin	etamax	ptmin	ptmax	eff	deff_high	deff_low
-2.4	-2.1	10	13	0.452041	0.0171004	 0.017094
-2.1	-1.6	10	13	0.472249	0.0133227	 0.0133012
-1.6	-1.2	10	13	0.512338	0.0148621	 0.014806
-1.2	-0.8	10	13	0.495057	0.0150403	 0.0150699
-0.8	-0.3	10	13	0.48644	0.0195383	 0.0195984
-0.3	-0.2	10	13	0.414076	0.048871	 0.0468327
-0.2	0.2	10	13	0.492953	0.0248802	 0.0249744
0.2	0.3	10	13	0.365197	0.101388	 0.0511629
0.3	0.8	10	13	0.488656	0.0173862	 0.0180017
0.8	1.2	10	13	0.503357	0.0144755	 0.0144824
1.2	1.6	10	13	0.483322	0.0142324	 0.0140786
1.6	2.1	10	13	0.471412	0.0119192	 0.0119728
2.1	2.4	10	13	0.461604	0.0173847	 0.0178288
-2.4	-2.1	13	16	0.470425	0.0138621	 0.0146462
-2.1	-1.6	13	16	0.480184	0.0106649	 0.0114934
-1.6	-1.2	13	16	0.49981	0.0116941	 0.0115449
-1.2	-0.8	13	16	0.474984	0.0121281	 0.0121474
-0.8	-0.3	13	16	0.501453	0.0120254	 0.0119537
-0.3	-0.2	13	16	0.42108	0.0495045	 0.0321027
-0.2	0.2	13	16	0.502073	0.0164098	 0.0161706
0.2	0.3	13	16	0.418473	0.0328268	 0.0318098
0.3	0.8	13	16	0.487293	0.0123337	 0.0124149
0.8	1.2	13	16	0.480815	0.0116234	 0.0118041
1.2	1.6	13	16	0.500265	0.0115679	 0.0116088
1.6	2.1	13	16	0.484845	0.0100853	 0.00994165
2.1	2.4	13	16	0.469136	0.0133951	 0.0133697
-2.4	-2.1	16	20	0.472022	0.00930425	 0.00938587
-2.1	-1.6	16	20	0.473715	0.00601064	 0.00600651
-1.6	-1.2	16	20	0.503471	0.007587	 0.00747316
-1.2	-0.8	16	20	0.477373	0.00766005	 0.00757514
-0.8	-0.3	16	20	0.485875	0.00708949	 0.00707291
-0.3	-0.2	16	20	0.420527	0.0185751	 0.0184758
-0.2	0.2	16	20	0.469929	0.00924032	 0.00919358
0.2	0.3	16	20	0.416772	0.0187918	 0.0186728
0.3	0.8	16	20	0.486453	0.00706362	 0.00708519
0.8	1.2	16	20	0.484792	0.00760238	 0.00758616
1.2	1.6	16	20	0.486698	0.00747922	 0.00753108
1.6	2.1	16	20	0.492051	0.00670646	 0.00696197
2.1	2.4	16	20	0.476541	0.0103922	 0.0104076
-2.4	-2.1	20	25	0.477581	0.00643875	 0.00639967
-2.1	-1.6	20	25	0.484391	0.00442856	 0.00440824
-1.6	-1.2	20	25	0.495039	0.00473637	 0.00473982
-1.2	-0.8	20	25	0.48708	0.00481288	 0.00482359
